,vx_px,vy_px,vx,vy
0,212.20865704772223,-88.36847946725584,77.36773954864873,-32.21767480577036
1,-169.0567765567755,149.78205128205445,-61.635283119657736,54.608039529915686
2,-210.783635884477,248.29987443223274,-76.84820058288224,90.52599588675152
3,402.4117647058813,56.49803921568491,146.71262254901922,20.59824346405179
4,-274.68158347676535,-138.68816882436533,-100.14432730923737,-50.56339488388319
5,59.429009808756064,-71.51624746561481,21.666826492775648,-26.0736318885054
6,61.3868816008889,124.36631461923412,22.380633916990742,45.34188553826244
7,261.8919789541519,-583.1654676258984,95.48145066036788,-212.6124100719421
8,154.05745967742632,-235.01512096774178,56.16678217406168,-85.68259618615585
9,117.41752933056887,-104.97170462387828,42.80847423510323,-38.27093397745562
10,120.85372960373206,144.79895104895135,44.06125558469398,52.791284236596844
11,130.90309822017161,-177.48846407383041,47.7250878927709,-64.70933586025068
12,188.92579810180905,-236.63934426229474,68.87919722461788,-86.27476092896163
13,-5.768142618539969,-68.81276204110868,-2.1029686630093636,-25.087986160820872
14,-165.34107843436004,54.14707581886191,-60.2806015125271,19.7411213922934
15,-289.1880781089412,-80.49919248274844,-105.43315347721816,-29.348663926002033
16,-211.08736134726087,-75.77686017326533,-76.95893382452219,-27.626980271502983
17,377.35976789168035,-229.54545454545723,137.5790820438418,-83.68844696969795
18,273.8039215686297,-76.90196078431313,99.82434640522956,-28.037173202614163
19,-103.78846153846212,88.38461538461502,-37.83954326923098,32.22355769230756
20,-118.10173587051509,149.6771671730346,-43.05792453612529,54.56980053183553
21,429.2222222222236,-57.88148148148082,156.48726851851902,-21.102623456789882
22,-116.98795180722755,-137.5903614457843,-42.651857429718376,-50.1631526104422
23,83.12061207696502,-108.68673074566175,30.30438981972683,-39.62537058435584
24,162.63165711230613,61.90958505361266,59.292791655528276,22.571202884129615
25,179.9390681003547,-9.516129032257936,65.60278524492098,-3.469422043010706
26,-60.847238204830774,-143.54286536248637,-22.183888928844553,-52.33333633007315
27,60.365591397851404,-133.9539170506916,22.008288530466658,-48.83736559139797
28,192.91723202170715,-305.1967435549527,70.33440750791407,-111.26964608774317
29,256.3815789473722,-186.24999999999986,93.4724506578961,-67.90364583333327
30,25.934363166445564,-42.80218789445193,9.455236571099945,-15.604964336518933
31,-164.25375421390982,101.86055776892438,-59.88418122382129,37.13666168658701
32,-128.67938249975168,2.8448646325741045,-46.91435820303447,1.0371902306259755
33,95.29824561403473,-156.59649122806968,34.74415204678349,-57.09247076023374
34,-238.9999999999992,167.4166666666656,-87.13541666666637,61.0373263888885
35,-239.4520547945183,361.09589041096,-87.30022831050145,131.64954337899584
36,337.43879472692925,4.1086001255496285,123.02456057752629,1.4979271291066354
